LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
9101,2018,7481,1540,24,29222,242,69
9101,2018,12848,2322,15,50109,251,69
9101,2018,11309,2013,6,45379,252,69
9111,2018,5873,1285,154,23323,001,69
9111,2018,834,184,81,3143,210,69
9111,2018,921,179,28,3592,220,69
9111,2018,1458,345,26,6079,230,69
9111,2018,2101,454,17,8591,241,69
920,2018,17998,2859,346,70113,001,69
920,2018,1585,427,247,7434,210,69
920,2018,1394,404,62,5513,220,69
920,2018,1046,301,23,3903,230,69
920,2018,674,171,6,2818,241,69
920,2018,1621,325,5,6379,242,69
930,2018,1330,216,17,4973,230,69
930,2018,3430,716,101,12721,001,69
930,2018,461,105,57,2030,210,69
930,2018,441,103,18,1683,220,69
930,2018,996,221,8,3235,241,69
932,2018,1994,344,55,8441,001,69
932,2018,270,61,39,1657,210,69
932,2018,169,43,6,667,220,69
932,2018,376,64,5,1455,230,69
932,2018,1179,176,5,4662,241,69
942,2018,126,20,4,484,001,69
942,2018,125,19,3,483,220,69
001,2018,31080,7596,496,133204,001,60
001,2018,1761,501,252,8379,210,60
001,2018,2912,821,122,12091,220,60
001,2018,3141,862,68,12539,230,60
001,2018,3730,1053,34,16481,241,60
001,2018,2886,775,12,11572,242,60
001,2018,3246,658,6,13872,251,60
9101,2018,16639,4862,276,74816,001,60
9101,2018,1063,288,136,5114,210,60
9101,2018,1487,434,64,6337,220,60
9101,2018,1814,535,44,7309,230,60
9101,2018,2217,680,22,9569,241,60
9101,2018,2037,556,8,7962,242,60
9111,2018,621,153,12,2387,230,60
9111,2018,2962,579,53,13022,001,60
9111,2018,132,31,16,935,210,60
9111,2018,515,114,18,2114,220,60
9111,2018,968,179,6,4700,241,60
920,2018,3014,783,86,13041,001,60
920,2018,236,85,54,1042,210,60
920,2018,332,126,19,1295,220,60
920,2018,326,70,6,1246,230,60
920,2018,1616,340,3,7254,251,60
930,2018,1236,314,55,5069,001,60
930,2018,229,80,37,881,210,60
930,2018,295,105,15,1251,220,60
932,2018,1471,381,25,5898,001,60
932,2018,101,17,9,407,210,60
932,2018,283,42,6,1094,220,60
001,2018,241101,25298,2362,1015528,001,78
001,2018,20070,2240,1291,111330,210,78
001,2018,26695,3049,472,106801,220,78
001,2018,40233,4373,329,159708,230,78
001,2018,48120,5421,190,206819,241,78
001,2018,34916,3113,45,126555,242,78
001,2018,35755,4055,27,146763,251,78
001,2018,27458,2513,7,127626,252,78
9101,2018,105625,10935,732,414556,001,78
9101,2018,6954,645,350,35794,210,78
9101,2018,9780,977,154,38200,220,78
9101,2018,15521,1380,105,55965,230,78
9101,2018,21402,2243,77,89213,241,78
9101,2018,26325,1912,28,88377,242,78
9111,2018,8231,1061,78,34955,230,78
932,2018,197,71,4,779,230,60
932,2018,415,132,4,1646,241,60
9101,2018,13898,2364,14,49893,251,78
9101,2018,11745,1414,4,57114,252,78
9111,2018,35180,3890,488,161002,001,78
9111,2018,4298,453,271,23523,210,78
9111,2018,5725,628,96,23688,220,78
9111,2018,8615,1038,35,38248,241,78
9111,2018,2143,344,5,11626,242,78
9111,2018,6168,366,3,28962,251,78
920,2018,43285,4467,521,199837,001,78
920,2018,3790,574,345,20533,210,78
920,2018,3696,520,82,14654,220,78
920,2018,5802,673,52,23936,230,78
920,2018,6316,838,31,36239,241,78
920,2018,1174,239,4,5424,242,78
920,2018,10438,775,5,51156,251,78
930,2018,37047,3895,443,161205,001,78
930,2018,3807,410,229,25752,210,78
930,2018,5913,683,102,23740,220,78
930,2018,8722,983,74,37022,230,78
930,2018,8942,847,30,31433,241,78
930,2018,1965,265,3,8043,242,78
930,2018,4169,455,4,12220,251,78
932,2018,11824,1549,170,48661,001,78
932,2018,1177,152,91,5483,210,78
932,2018,1581,241,38,6519,220,78
932,2018,1830,253,18,7356,230,78
932,2018,2845,455,17,11686,241,78
932,2018,3309,353,5,13085,242,78
942,2018,171,29,7,719,001,78
942,2018,44,6,5,245,210,78
001,2018,4443784,661332,43329,17946374,001,72
001,2018,242514,42942,24559,1270973,210,72
001,2018,287586,53163,8065,1237288,220,72
001,2018,373228,68003,5086,1564863,230,72
001,2018,637944,105678,3504,2596935,241,72
001,2018,496568,75202,1099,2023165,242,72
001,2018,651470,97430,652,2599972,251,72
001,2018,659162,76860,219,2485160,252,72
001,2018,554621,68190,104,2105349,254,72
001,2018,540691,73864,41,2062669,260,72
9101,2018,3038238,407832,20975,11914668,001,72
9101,2018,125412,18555,9843,636971,210,72
9101,2018,171091,29953,4497,722197,220,72
9101,2018,237965,41560,3105,981318,230,72
9101,2018,497667,51956,149,1810870,252,72
9101,2018,417569,66364,2171,1681185,241,72
9101,2018,332912,46861,683,1336326,242,72
9101,2018,434893,64267,426,1683939,251,72
9101,2018,446770,50178,78,1671741,254,72
9101,2018,373959,38138,23,1390121,260,72
9111,2018,361407,68247,4299,1549410,001,72
9111,2018,24486,3954,2276,123178,210,72
9111,2018,30345,5416,813,136685,220,72
9111,2018,42928,7813,581,185162,230,72
9111,2018,72114,12106,406,304791,241,72
9111,2018,52978,8939,131,220956,242,72
9111,2018,49397,8783,61,214655,251,72
920,2018,53283,12031,1872,235408,220,72
9111,2018,38419,7721,21,159917,252,72
9111,2018,15620,4634,6,63690,254,72
9111,2018,35120,8881,4,140376,260,72
920,2018,453881,92044,13520,1971242,001,72
920,2018,67603,16533,10057,351053,210,72
920,2018,53156,11280,855,226855,230,72
920,2018,75078,15086,524,313847,241,72
920,2018,47380,7963,116,199435,242,72
920,2018,55415,9566,67,233531,251,72
920,2018,39068,6364,18,178123,252,72
920,2018,22804,3215,5,84073,254,72
920,2018,40094,10006,6,148917,260,72
930,2018,222900,30759,2310,982735,001,72
930,2018,15364,1864,1309,110401,210,72
930,2018,18246,3017,461,81523,220,72
930,2018,18976,3450,263,86807,230,72
930,2018,31526,4617,160,131067,241,72
930,2018,22467,3670,56,96141,242,72
930,2018,60767,6627,44,245722,251,72
930,2018,42717,4552,13,173622,252,72
930,2018,12837,2962,4,57452,254,72
932,2018,339378,60049,2148,1416197,001,72
932,2018,9017,1952,1026,41033,210,72
932,2018,14046,2667,410,58856,220,72
932,2018,19582,3813,275,82180,230,72
932,2018,38159,7345,237,155734,241,72
932,2018,40831,7769,113,170307,242,72
932,2018,50998,8187,54,222125,251,72
932,2018,32858,5470,16,127863,252,72
932,2018,42369,6007,9,174844,254,72
932,2018,91518,16839,8,383255,260,72
942,2018,15719,1364,75,64743,001,72
942,2018,632,84,48,8337,210,72
942,2018,575,79,12,2619,220,72
001,2018,18914735,1730817,100267,76223039,001,01
001,2018,852795,91215,49328,3927421,210,01
001,2018,1208587,137778,20745,5034945,220,01
001,2018,1732463,190441,14118,7160459,230,01
001,2018,2829250,310967,10285,11738566,241,01
001,2018,2259281,220904,3210,9161087,242,01
001,2018,2938778,262185,1753,11583376,251,01
001,2018,2428415,179310,530,9374502,252,01
001,2018,1701347,132377,194,6608357,254,01
001,2018,2963819,205640,104,11634326,260,01
9101,2018,10040388,776273,27971,38635164,001,01
9101,2018,269652,19192,9477,1135681,210,01
9101,2018,461590,45331,6736,1889198,220,01
9101,2018,735670,68530,5064,2921778,230,01
9101,2018,1292604,118493,3925,5235795,241,01
9101,2018,1145031,94314,1344,4487602,242,01
9101,2018,1682010,137105,916,6394961,251,01
9101,2018,1675699,110426,327,6192032,252,01
9101,2018,1208985,87329,127,4615618,254,01
9101,2018,1569147,95553,55,5762499,260,01
9111,2018,4642494,489803,39352,20086943,001,01
9111,2018,343703,37110,20591,1660632,210,01
9111,2018,482767,53779,8069,2060144,220,01
9111,2018,658447,72903,5422,2845640,230,01
9111,2018,963181,110508,3637,4137044,241,01
9111,2018,669856,71185,1044,2853247,242,01
9111,2018,718538,66020,438,3012016,251,01
920,2018,598658,67080,10941,2455109,001,01
942,2018,621,87,7,2541,230,72
942,2018,3498,160,6,10311,241,72
9111,2018,387324,35393,106,1672345,252,01
9111,2018,217875,21297,32,928715,254,01
9111,2018,200803,21608,13,917160,260,01
920,2018,83713,14000,8243,380666,210,01
920,2018,60752,10319,1606,247349,220,01
920,2018,52640,8924,674,217129,230,01
920,2018,51804,7992,278,215161,241,01
920,2018,37688,5901,87,158428,242,01
920,2018,52896,4316,30,213411,251,01
920,2018,92492,5873,15,392534,252,01
920,2018,61751,2784,4,210177,254,01
920,2018,104922,6971,4,420254,260,01
930,2018,1689569,195345,12310,7067243,001,01
930,2018,92317,10688,6082,467488,210,01
930,2018,115682,14324,2165,484091,220,01
930,2018,178380,24018,1760,743799,230,01
930,2018,348120,47719,1581,1436574,241,01
930,2018,260360,30395,454,1050295,242,01
930,2018,286878,29698,201,1154854,251,01
930,2018,150286,15823,47,624001,252,01
930,2018,100675,8514,13,408512,254,01
930,2018,156871,14166,7,697629,260,01
932,2018,1213142,144722,9281,4971357,001,01
932,2018,59773,9878,4761,262581,210,01
932,2018,81316,13357,2060,329649,220,01
932,2018,102002,15535,1157,409158,230,01
932,2018,168779,25741,846,692838,241,01
932,2018,136434,17983,265,567529,242,01
932,2018,175820,22178,148,710159,251,01
932,2018,73016,6877,20,286994,252,01
933,2018,2095,222,111,14348,210,01
932,2018,51080,6593,10,197784,254,01
932,2018,364922,26580,14,1514665,260,01
933,2018,672375,51833,205,2761151,001,01
933,2018,2024,281,50,8241,220,01
933,2018,31472,3611,11,131894,252,01
933,2018,865,48,3,3331,230,01
933,2018,2605,291,4,10634,242,01
933,2018,11330,1308,8,47636,251,01
933,2018,54830,5310,7,222948,254,01
933,2018,567154,40762,11,2322119,260,01
942,2018,58109,5761,207,246072,001,01
942,2018,1542,125,63,6025,210,01
942,2018,4456,387,59,16273,220,01
942,2018,4459,483,38,19624,230,01
942,2018,4762,514,18,21154,241,01
942,2018,7307,835,12,33352,242,01
942,2018,11306,1560,12,50339,251,01
942,2018,18126,1307,4,74702,252,01
001,2018,3817383,261053,21293,15732010,001,02
001,2018,205490,18876,12190,1219085,210,02
001,2018,290999,26845,4082,1331899,220,02
001,2018,411938,35596,2667,1834001,230,02
001,2018,566159,45757,1535,2511820,241,02
001,2018,433149,30691,448,1807137,242,02
001,2018,531238,36767,245,2058547,251,02
001,2018,612988,31244,91,2235761,252,02
001,2018,342891,15088,23,1136277,254,02
001,2018,422531,20189,12,1597483,260,02
9101,2018,2062955,111601,4338,7883414,001,02
9101,2018,240026,15955,521,1038772,241,02
9101,2018,55473,3433,1798,287564,210,02
9101,2018,87608,5919,888,400947,220,02
9101,2018,147146,9901,723,629611,230,02
9101,2018,215591,13073,187,863296,242,02
9101,2018,332959,20770,137,1231606,251,02
9101,2018,445371,20522,60,1571731,252,02
9101,2018,297024,12036,18,981165,254,02
9101,2018,241757,9992,6,878722,260,02
9111,2018,805061,71463,8689,3758234,001,02
9111,2018,191009,16894,573,865066,241,02
9111,2018,85512,7399,4971,539460,210,02
9111,2018,128759,11925,1801,605673,220,02
9111,2018,171056,15322,1162,790235,230,02
9111,2018,93471,8487,123,450491,242,02
9111,2018,84688,7428,51,367360,251,02
9111,2018,16855,1499,5,55530,252,02
920,2018,117709,13346,3252,562343,001,02
920,2018,21674,3419,2580,141910,210,02
920,2018,17997,2777,426,77990,220,02
920,2018,15076,2302,176,73908,230,02
920,2018,13221,1503,55,68999,241,02
930,2018,283507,24499,2657,1283836,001,02
920,2018,9793,513,8,34838,242,02
920,2018,6002,522,3,24463,251,02
920,2018,5837,1068,3,27818,252,02
930,2018,21321,2348,1672,154354,210,02
930,2018,23538,2688,414,110476,220,02
930,2018,39283,3953,298,180255,230,02
930,2018,61119,5763,194,286312,241,02
930,2018,53036,3697,56,209322,242,02
930,2018,50255,2961,19,204345,251,02
932,2018,508572,37792,2314,2087150,001,02
932,2018,21225,2250,1154,94531,210,02
932,2018,32525,3469,543,134622,220,02
932,2018,39001,4085,306,159002,230,02
932,2018,58482,5495,187,243378,241,02
932,2018,56536,4533,68,229840,242,02
932,2018,53358,4716,33,214712,251,02
932,2018,122658,6768,19,489933,252,02
932,2018,110569,5753,3,465858,260,02
933,2018,22194,1291,15,86696,001,02
933,2018,20,6,3,72,210,02
933,2018,159,38,5,760,220,02
933,2018,2663,198,3,9238,242,02
942,2018,17385,1061,28,70337,001,02
942,2018,265,21,12,1194,210,02
942,2018,413,29,5,1431,220,02
942,2018,2302,147,5,9293,241,02
942,2018,2059,190,3,10112,242,02
001,2018,31501921,2549128,144867,123144606,001,04
001,2018,1352438,123299,78203,6758873,210,04
001,2018,1640665,166970,24948,6759512,220,04
001,2018,2506897,255590,18854,10150629,230,04
001,2018,4151066,430147,14236,16907128,241,04
001,2018,3448316,324945,4740,13690173,242,04
001,2018,4711019,396701,2662,18596876,251,04
001,2018,3487366,252909,756,13328132,252,04
001,2018,3176020,200192,294,11268406,254,04
001,2018,7028134,398375,174,25684877,260,04
9101,2018,17700043,1155683,36079,65653131,001,04
9101,2018,424315,24392,13814,1847163,210,04
9101,2018,582858,48625,7119,2324045,220,04
9101,2018,1004049,85242,6266,3890765,230,04
9101,2018,1752774,149484,4917,6998868,241,04
9101,2018,1685222,128831,1868,6520583,242,04
9101,2018,2634581,202565,1350,10134740,251,04
9101,2018,2406007,151085,456,8970667,252,04
9101,2018,2320169,129927,187,8014147,254,04
9101,2018,4890068,235532,102,16952153,260,04
9111,2018,6357909,679862,68909,27302948,001,04
9111,2018,629419,62708,43030,3300177,210,04
9111,2018,701267,74173,11146,2982863,220,04
9111,2018,932549,100313,7449,3935705,230,04
9111,2018,1322942,149804,5001,5562098,241,04
9111,2018,889461,101314,1482,3721641,242,04
9111,2018,974425,92345,625,4033914,251,04
9111,2018,428016,42288,125,1795319,252,04
9111,2018,219983,21654,34,937827,254,04
9111,2018,259847,35263,17,1033404,260,04
920,2018,612326,77154,11442,2496568,001,04
920,2018,81446,12857,8298,451937,210,04
920,2018,64283,10408,1614,257970,220,04
920,2018,70244,10867,807,283228,230,04
920,2018,92686,13756,473,368104,241,04
920,2018,40500,3015,5,166786,254,04
930,2018,3517626,364139,20389,14322524,001,04
930,2018,156535,16549,9677,820918,210,04
930,2018,203679,23577,3550,836355,220,04
930,2018,343266,41199,3006,1399880,230,04
930,2018,681934,85048,2811,2757267,241,04
930,2018,546564,55824,825,2107588,242,04
930,2018,666437,57687,387,2652885,251,04
930,2018,287731,29873,87,1158684,252,04
930,2018,319705,19921,29,1068745,254,04
930,2018,311775,34461,17,1520202,260,04
932,2018,2807844,236375,7735,11331527,001,04
932,2018,59155,6656,3306,330671,210,04
932,2018,85002,9852,1469,343255,220,04
932,2018,151296,17393,1288,621586,230,04
932,2018,282141,30039,962,1151150,241,04
932,2018,229980,25861,375,946843,242,04
932,2018,337277,32182,216,1363080,251,04
932,2018,218959,19823,60,913657,252,04
932,2018,212304,19326,29,831458,254,04
932,2018,1231730,75243,30,4829827,260,04
933,2018,379487,24792,33,1560055,001,04
933,2018,117,20,3,412,220,04
933,2018,1440,122,3,5781,241,04
933,2018,26436,3011,8,112746,252,04
933,2018,52469,5798,9,214101,254,04
933,2018,295864,15353,6,1212854,260,04
942,2018,126686,11123,280,477853,001,04
942,2018,1568,137,78,8007,210,04
942,2018,3459,315,47,14612,220,04
942,2018,5359,563,37,18909,230,04
942,2018,17149,1894,69,63860,241,04
942,2018,9028,1547,23,37385,242,04
942,2018,27028,2882,21,108044,251,04
001,2018,11606374,1043210,66975,44439456,001,05
001,2018,655228,60370,34582,2800968,210,05
001,2018,900334,91077,13796,3381116,220,05
001,2018,1277086,119760,8858,4729894,230,05
001,2018,1925368,185731,6210,7197827,241,05
001,2018,1515684,139833,2042,5595359,242,05
001,2018,1724336,149799,1002,6594941,251,05
001,2018,1236453,103989,309,4664053,252,05
001,2018,914105,68508,102,3506339,254,05
001,2018,1457780,124143,74,5968959,260,05
9101,2018,6394836,448017,16649,22653938,001,05
9101,2018,262759,11648,5818,819359,210,05
9101,2018,408817,27551,4156,1320937,220,05
9101,2018,803171,52119,752,2683060,242,05
920,2018,87054,11469,166,352116,242,04
920,2018,69251,8664,61,294625,251,04
920,2018,106862,6118,18,321802,252,04
9101,2018,646695,39678,2952,2104678,230,05
9101,2018,1019182,63955,2142,3363175,241,05
9101,2018,1090058,80597,530,3998244,251,05
9101,2018,875603,64845,192,3186519,252,05
9101,2018,665144,45252,67,2510376,254,05
9101,2018,623407,62372,40,2667590,260,05
9111,2018,2396141,290105,29789,10176183,001,05
9111,2018,249870,28186,17171,1229887,210,05
9111,2018,321210,38683,5826,1364902,220,05
9111,2018,391492,48226,3581,1640823,230,05
9111,2018,521878,68100,2282,2224386,241,05
9111,2018,361223,45524,679,1516701,242,05
9111,2018,247937,27444,190,1023126,251,05
9111,2018,134575,13080,39,547307,252,05
9111,2018,78702,8546,14,320041,254,05
9111,2018,89254,12316,7,309010,260,05
920,2018,245375,34050,6075,1059307,001,05
920,2018,40785,7341,4462,209078,210,05
920,2018,32652,6101,952,132892,220,05
920,2018,30535,5692,425,129923,230,05
920,2018,23251,4270,149,98485,241,05
920,2018,32518,4082,60,137725,242,05
920,2018,35711,3355,22,146156,251,05
930,2018,1060633,125059,7730,4350713,001,05
930,2018,55282,6381,3765,318353,210,05
930,2018,71993,9614,1469,296880,220,05
930,2018,113876,14945,1071,468182,230,05
930,2018,181415,28193,937,771874,241,05
930,2018,174901,21099,307,679667,242,05
930,2018,161386,18916,134,657039,251,05
930,2018,80485,8964,29,331029,252,05
930,2018,85239,7967,11,353664,254,05
930,2018,136056,8980,7,474025,260,05
932,2018,87347,10465,773,358598,230,05
932,2018,1214949,129095,6493,4979511,001,05
932,2018,44686,6667,3303,217176,210,05
932,2018,62473,8777,1339,252081,220,05
932,2018,172723,20221,667,710574,241,05
932,2018,136955,16311,233,550677,242,05
932,2018,173975,17904,116,703443,251,05
932,2018,97976,13090,38,395130,252,05
932,2018,54299,4630,7,192528,254,05
932,2018,384515,31030,17,1599304,260,05
933,2018,245042,11069,13,1013789,001,05
933,2018,6824,739,4,28052,251,05
933,2018,19521,1052,3,73325,252,05
942,2018,49398,5815,226,206015,001,05
942,2018,1846,147,63,7115,210,05
942,2018,3108,346,53,13076,220,05
942,2018,7141,754,56,27690,230,05
942,2018,5966,969,32,25911,241,05
942,2018,6067,629,10,24371,242,05
942,2018,8445,844,6,38881,251,05
942,2018,16825,2126,6,68971,252,05
001,2018,255991839,15223664,954632,1020958926,001,06
001,2018,10291408,856845,538992,56458501,210,06
001,2018,12144701,1089100,164167,50678283,220,06
001,2018,18064239,1583414,116670,73779758,230,06
001,2018,31277474,2537156,84565,124877002,241,06
001,2018,27368515,1950550,28403,107652267,242,06
001,2018,38189716,2310152,15441,146902664,251,06
001,2018,29324683,1348262,3980,111957507,252,06
001,2018,24493598,1002285,1452,92395548,254,06
001,2018,64837505,2545900,962,256257396,260,06
9101,2018,155242600,7011951,264574,595906738,001,06
9101,2018,3542135,195391,118163,18339332,210,06
9101,2018,4633779,319326,47602,18495143,220,06
9101,2018,7927496,560785,40857,31071759,230,06
9101,2018,15163036,1012210,33682,58279523,241,06
9101,2018,14676350,866336,12507,55926166,242,06
9101,2018,23607410,1210141,8001,88146394,251,06
9101,2018,21443564,803948,2385,79743537,252,06
9101,2018,18438973,592748,863,68193987,254,06
9101,2018,45809857,1451066,514,177710897,260,06
9111,2018,45876459,4193528,410695,204937220,001,06
9111,2018,4343900,366918,247285,26540020,210,06
9111,2018,4906989,471966,70975,21410712,220,06
9111,2018,6478365,647543,47977,27979342,230,06
9111,2018,9362284,923625,30896,40068207,241,06
9111,2018,6552210,598134,8806,27573770,242,06
9111,2018,6632165,549332,3727,27923362,251,06
9111,2018,2906545,239637,711,12839426,252,06
9111,2018,1681756,147565,214,6975571,254,06
9111,2018,3012245,248808,104,13626810,260,06
920,2018,5188855,604830,137832,21763904,001,06
920,2018,1124958,175925,106371,5184881,210,06
920,2018,848976,130722,20452,3473530,220,06
920,2018,689332,99315,7671,2760465,230,06
920,2018,579210,65832,2341,2271432,241,06
920,2018,477424,45663,662,1895487,242,06
920,2018,518156,37202,251,2040910,251,06
920,2018,313731,18126,54,1185581,252,06
920,2018,277123,13958,19,1232406,254,06
930,2018,1095805,99498,14979,4635884,220,06
920,2018,359945,18087,11,1719212,260,06
930,2018,23471058,1636763,88254,92883997,001,06
930,2018,847290,74853,44005,4384050,210,06
930,2018,1831494,164401,11963,7401722,230,06
930,2018,3876341,332849,10946,15337024,241,06
930,2018,3552616,261232,3828,13711218,242,06
930,2018,4542923,277072,1887,17031661,251,06
930,2018,2790210,145920,419,10700174,252,06
930,2018,1855572,99576,146,7275895,254,06
930,2018,3078807,181362,81,12406369,260,06
932,2018,21151709,1537278,51726,85685763,001,06
932,2018,420724,42757,22594,1948709,210,06
932,2018,644677,66309,9973,2607585,220,06
932,2018,1085260,108530,7994,4387606,230,06
932,2018,2044667,192446,6394,8203352,241,06
932,2018,2024524,172518,2510,8232698,242,06
932,2018,2763729,224427,1496,11229734,251,06
932,2018,1710373,130038,384,6869527,252,06
932,2018,2051001,134372,191,7953162,254,06
932,2018,8406754,465881,190,34253390,260,06
933,2018,4287565,195355,139,17012423,001,06
933,2018,104,6,3,583,210,06
933,2018,382,20,3,1442,220,06
933,2018,1919,225,7,7858,241,06
933,2018,6154,671,8,23759,242,06
933,2018,50341,4396,26,206677,251,06
933,2018,95223,7175,18,387923,252,06
933,2018,158017,11246,15,633819,254,06
933,2018,3975239,171592,57,15749387,260,06
942,2018,773593,43959,1412,2768881,001,06
942,2018,250017,9969,299,709606,241,06
942,2018,12297,995,571,60926,210,06
942,2018,14093,1259,183,53987,220,06
942,2018,52106,2816,206,177889,230,06
942,2018,79237,5996,82,289169,242,06
942,2018,74992,7582,53,323926,251,06
942,2018,65037,3418,9,231339,252,06
942,2018,31156,2820,4,130708,254,06
942,2018,194658,9104,5,791331,260,06
001,2018,33825521,2423817,172548,133693599,001,08
001,2018,1714498,153424,102419,8718308,210,08
001,2018,2033439,187284,28081,8423824,220,08
001,2018,2938267,270935,20020,12024235,230,08
001,2018,4737972,423872,14059,19270360,241,08
001,2018,4001710,303898,4440,15728608,242,08
001,2018,5641188,378421,2518,21700934,251,08
001,2018,4255425,214923,641,15319834,252,08
001,2018,3140766,157770,230,10994518,254,08
001,2018,5362256,333290,140,21512978,260,08
9101,2018,17939406,1006872,35363,66643777,001,08
9101,2018,444655,24749,14223,2010176,210,08
9101,2018,666195,46652,6885,2604120,220,08
9101,2018,1130359,79952,5832,4375834,230,08
9101,2018,1999656,144264,4738,7813688,241,08
9101,2018,2072441,123738,1778,7777135,242,08
9101,2018,3445210,200068,1309,12874141,251,08
9101,2018,3010942,131515,395,10250406,252,08
9101,2018,2293313,92023,131,7710500,254,08
9101,2018,2876635,163911,72,11227777,260,08
9111,2018,7682007,734084,96199,33882705,001,08
9111,2018,919109,91608,65346,4844068,210,08
9111,2018,967130,93084,1375,4124824,242,08
9111,2018,942150,95178,14352,4070572,220,08
9111,2018,1155351,121408,9109,4994591,230,08
9111,2018,1587302,159334,5350,6842336,241,08
9111,2018,940066,78403,540,3896450,251,08
9111,2018,386844,30288,89,1641416,252,08
9111,2018,229994,21671,30,928095,254,08
9111,2018,554061,43110,8,2540353,260,08
920,2018,636134,69171,10860,2682346,001,08
920,2018,80082,11760,8099,456383,210,08
920,2018,65473,9621,1487,265793,220,08
920,2018,69874,9498,702,279191,230,08
920,2018,94837,10033,354,355047,241,08
920,2018,83462,9289,135,324098,242,08
920,2018,92611,9217,63,398240,251,08
920,2018,62765,4835,14,252889,252,08
920,2018,37432,2389,4,141748,254,08
930,2018,3984932,328778,19518,16198113,001,08
930,2018,175435,15505,9597,981496,210,08
930,2018,238104,22644,3389,992722,220,08
930,2018,391545,40163,2915,1596107,230,08
930,2018,704954,74491,2455,2845099,241,08
930,2018,565077,47990,712,2251334,242,08
930,2018,673830,48821,330,2601655,251,08
930,2018,477141,24000,70,1931250,252,08
930,2018,276038,20596,32,1093147,254,08
930,2018,482808,34568,18,1905303,260,08
932,2018,2854359,241617,10177,11422901,001,08
932,2018,89711,9593,5040,388052,210,08
932,2018,113293,12741,1904,460251,220,08
932,2018,174424,18582,1372,706789,230,08
932,2018,322003,33224,1076,1298344,241,08
932,2018,293142,27941,414,1172870,242,08
932,2018,437066,37875,252,1716571,251,08
932,2018,255058,19764,60,987431,252,08
932,2018,215083,17325,27,860465,254,08
933,2018,38976,2720,16,162451,251,08
932,2018,954579,64572,32,3832128,260,08
933,2018,527623,31859,45,2147416,001,08
933,2018,5324,387,5,17215,242,08
933,2018,54240,3652,10,224396,252,08
933,2018,30962,2316,4,124204,254,08
933,2018,397793,22752,7,1613304,260,08
942,2018,201060,11436,386,716341,001,08
942,2018,5506,209,114,38133,210,08
942,2018,8123,439,63,29953,220,08
942,2018,16487,1309,88,66290,230,08
942,2018,29220,2526,86,115846,241,08
942,2018,15134,1469,21,61132,242,08
942,2018,13429,1317,8,51426,251,08
942,2018,8435,869,3,32046,252,08
001,2018,6156711,405809,25771,23045652,001,10
001,2018,266886,23236,14220,1357951,210,10
001,2018,334992,29549,4483,1339058,220,10
001,2018,489109,44737,3297,2003394,230,10
001,2018,761136,70965,2382,3139191,241,10
001,2018,646293,54065,788,2508594,242,10
001,2018,949810,65922,428,3505364,251,10
001,2018,686336,35184,103,2366285,252,10
001,2018,793576,28821,43,2575980,254,10
001,2018,1228573,53330,27,4249835,260,10
9101,2018,3856119,194651,8473,13322790,001,10
9101,2018,361256,25463,856,1408897,241,10
9101,2018,119875,7234,4321,529120,210,10
9101,2018,156167,10027,1504,568858,220,10
9101,2018,207149,15112,1107,818127,230,10
9101,2018,358214,22918,334,1289803,242,10
9101,2018,638332,35922,230,2221010,251,10
9101,2018,566260,25453,73,1879667,252,10
9101,2018,614242,19848,29,1916654,254,10
9101,2018,834624,32674,19,2690654,260,10
9111,2018,908759,98538,10120,4056254,001,10
9111,2018,89674,9431,5840,488589,210,10
9111,2018,109966,11613,1769,482795,220,10
9111,2018,163546,17482,1297,728295,230,10
9111,2018,226500,26085,880,995923,241,10
9111,2018,149638,15301,226,647452,242,10
9111,2018,141833,13825,96,594997,251,10
9111,2018,19181,3205,9,87092,252,10
9111,2018,8421,1596,3,31111,254,10
920,2018,84594,9980,1903,380784,001,10
920,2018,14532,2106,1410,83822,210,10
920,2018,11742,1854,289,49083,220,10
920,2018,9557,1486,115,38878,230,10
920,2018,13333,1781,58,68503,241,10
920,2018,12886,1542,22,54252,242,10
920,2018,22544,1211,9,86246,251,10
930,2018,596725,46724,3295,2379008,001,10
930,2018,27471,2690,1756,192764,210,10
930,2018,35260,3406,524,148164,220,10
930,2018,72888,6142,444,270142,230,10
930,2018,102122,11400,385,427227,241,10
930,2018,77180,8452,126,316545,242,10
930,2018,80688,7235,45,331061,251,10
930,2018,61173,2592,8,236252,252,10
930,2018,130305,3709,6,416002,254,10
932,2018,692789,54234,1930,2807482,001,10
932,2018,14248,1736,868,60349,210,10
932,2018,21646,2612,391,89210,220,10
932,2018,34976,4411,326,143561,230,10
932,2018,52092,5974,195,218207,241,10
932,2018,47819,5768,79,198107,242,10
932,2018,384311,19558,7,1518330,260,10
932,2018,66413,7729,48,272050,251,10
932,2018,31597,3525,12,130774,252,10
932,2018,39687,2921,4,176894,254,10
942,2018,8679,526,48,31515,001,10
942,2018,1086,39,25,3307,210,10
942,2018,211,37,6,948,220,10
942,2018,993,104,8,4391,230,10
942,2018,5833,262,8,20434,241,10
001,2018,11228848,539557,23751,43490513,001,11
001,2018,407974,20956,11750,1893906,210,11
001,2018,555002,28651,4276,2187787,220,11
001,2018,779062,41670,3056,3130186,230,11
001,2018,1553192,83472,2738,5967338,241,11
001,2018,1397599,69864,1017,5377016,242,11
001,2018,2158282,95750,632,8336963,251,11
